Date,Open,Close,Low,High,Volume
2020-11-14 05:00:00,16130.375,16166.125,16061.115,16171.815,2352.641764
2020-11-14 06:00:00,16164.015,16170.195,16136.775,16203.815,1516.55195
2020-11-14 07:00:00,16170.195,16088.995,16026.175,16182.745,2544.13167
2020-11-14 08:00:00,16088.995,15959.0055,15834.2525,16131.368,5637.782646
2020-11-14 09:00:00,15959.0055,15794.845,15760.212,15960.145,4421.874197
2020-11-14 10:00:00,15789.525,15849.995,15750.0055,15939.1055,3684.545564
2020-11-14 11:00:00,15849.525,15926.915,15817.045,15935.445,2165.947761
2020-11-14 12:00:00,15925.435,15905.745,15832.8055,15929.525,1897.180871
2020-11-14 13:00:00,15905.715,15929.375,15855.0055,15944.615,1570.26766
2020-11-14 14:00:00,15929.375,16015.595,15925.915,16054.935,3327.225616
2020-11-14 15:00:00,16015.595,15951.925,15924.035,16034.495,2198.468544
2020-11-14 16:00:00,15947.085,15858.985,15825.0005,16026.285,3534.180514
2020-11-14 17:00:00,15854.2055,15906.0055,15701.895,15923.915,5157.654142
2020-11-14 18:00:00,15905.315,15898.275,15871.895,15954.655,1737.75685
2020-11-14 19:00:00,15898.495,15881.325,15845.7055,15918.685,1567.328921
2020-11-14 20:00:00,15881.325,15990.955,15853.855,15999.995,1504.213274
2020-11-14 21:00:00,15990.955,15990.475,15973.245,16035.5055,1461.916242
2020-11-14 22:00:00,15990.475,16033.855,15959.955,16038.6075,857.494343
2020-11-14 23:00:00,16033.855,16067.885,16030.995,16140.545,2308.283773
2020-11-15 00:00:00,16070.715,16040.585,16035.985,16105.545,1287.592928
2020-11-15 01:00:00,16040.585,15981.975,15920.695,16079.745,2339.107662
2020-11-15 02:00:00,15981.975,15986.285,15927.035,16029.835,1288.492475
2020-11-15 03:00:00,15985.155,15929.475,15870.995,15991.775,1812.793224
2020-11-15 04:00:00,15931.735,15936.885,15883.4055,15956.175,1492.183643
2020-11-15 05:00:00,15936.885,16019.565,15936.885,16019.565,1086.541203
2020-11-15 06:00:00,16019.545,16053.475,15994.575,16080.045,1434.253675
2020-11-15 07:00:00,16054.275,16030.895,16003.315,16098.995,1178.856901
2020-11-15 08:00:00,16030.795,16118.0055,16030.795,16161.995,2853.978832
2020-11-15 09:00:00,16118.065,16064.745,16041.885,16125.315,1411.254305
2020-11-15 10:00:00,16064.745,15992.075,15961.0975,16093.475,2202.295975
2020-11-15 11:00:00,15992.075,15953.725,15939.245,16094.995,2286.148709
2020-11-15 12:00:00,15953.725,15985.2055,15931.505,16068.435,2143.869602
2020-11-15 13:00:00,15985.2055,16052.565,15960.375,16083.355,1714.148514
2020-11-15 14:00:00,16052.135,16048.985,16025.965,16110.015,1823.050131
2020-11-15 15:00:00,16048.985,16027.015,15994.145,16073.136,1443.209159
2020-11-15 16:00:00,16027.195,16001.945,15960.0055,16062.835,1939.640413
2020-11-15 17:00:00,16002.225,15888.085,15871.1055,16007.455,2993.174447
2020-11-15 18:00:00,15888.085,15904.735,15850.0055,15942.085,2618.112524
2020-11-15 19:00:00,15904.115,15855.295,15850.115,15936.225,1262.803037
2020-11-15 20:00:00,15855.295,15845.325,15808.185,15887.995,1878.54658
2020-11-15 21:00:00,15845.1055,15848.695,15824.995,15906.0055,1418.01963
2020-11-15 22:00:00,15848.685,15925.175,15775.995,15967.495,1920.985473
2020-11-15 23:00:00,15929.641,15956.995,15929.1565,16009.995,1673.028259
2020-11-16 00:00:00,15956.995,15972.875,15866.635,15977.545,1911.334858
2020-11-16 01:00:00,15972.875,15947.995,15939.585,16035.995,1935.68229
2020-11-16 02:00:00,15947.995,15935.435,15922.575,16008.235,1573.083807
2020-11-16 03:00:00,15935.145,16007.755,15932.155,16048.0055,1767.634066
2020-11-16 04:00:00,16006.5055,16034.465,15983.5055,16041.095,1452.781227
2020-11-16 05:00:00,16034.465,16108.765,16034.465,16141.565,3324.99264
2020-11-16 06:00:00,16108.765,16237.995,16108.0055,16249.945,3693.450338
2020-11-16 07:00:00,16237.995,16235.7055,16204.485,16291.564,3412.636959
2020-11-16 08:00:00,16235.7055,16216.235,16207.0055,16271.295,2357.554752
2020-11-16 09:00:00,16216.235,16234.995,16164.555,16239.855,2595.496518
2020-11-16 10:00:00,16234.995,16384.6055,16218.935,16386.995,4487.397712
2020-11-16 11:00:00,16384.595,16235.675,16235.675,16389.995,3775.625286
2020-11-16 12:00:00,16235.675,16309.985,16235.435,16317.0055,2426.186586
2020-11-16 13:00:00,16306.5655,16322.835,16293.275,16373.265,2825.351792
2020-11-16 14:00:00,16327.235,16401.515,16325.055,16444.995,4394.241796
2020-11-16 15:00:00,16403.515,16449.345,16346.5315,16467.875,3492.676602
2020-11-16 16:00:00,16449.995,16566.515,16434.895,16648.335,9567.74461
2020-11-16 17:00:00,16566.595,16692.525,16566.595,16764.995,5464.34355
2020-11-16 18:00:00,16691.915,16690.855,16638.4555,16748.585,3469.825963
2020-11-16 19:00:00,16690.855,16779.0055,16660.995,16847.775,4961.050374
2020-11-16 20:00:00,16779.0055,16825.265,16755.617,16842.995,2965.960121
2020-11-16 21:00:00,16825.565,16695.4055,16594.321,16879.995,4978.048544
2020-11-16 22:00:00,16695.4055,16707.975,16655.655,16763.635,2182.663542
2020-11-16 23:00:00,16716.135,16714.025,16690.0055,16789.995,2212.499737
2020-11-17 00:00:00,16713.075,16806.075,16687.315,16829.995,2863.714198
2020-11-17 01:00:00,16806.085,16690.215,16669.065,16806.085,2463.725499
2020-11-17 02:00:00,16690.215,16678.025,16626.5445,16737.875,2195.381698
2020-11-17 03:00:00,16677.645,16573.575,16570.0055,16705.845,2246.342443
2020-11-17 04:00:00,16572.985,16668.955,16551.6195,16676.465,2273.787169
2020-11-17 05:00:00,16668.955,16620.555,16600.995,16675.481,2001.184094
2020-11-17 06:00:00,16620.595,16631.725,16578.455,16675.565,1962.88777
2020-11-17 07:00:00,16631.7055,16747.475,16626.555,16774.985,3178.619985
2020-11-17 08:00:00,16750.0055,16704.825,16683.755,16785.935,2871.199118
2020-11-17 09:00:00,16704.825,16659.1055,16633.375,16754.995,2934.334146
2020-11-17 10:00:00,16659.1055,16763.465,16648.765,16771.1055,2897.221102
2020-11-17 11:00:00,16763.465,16992.865,16738.695,16999.995,8653.147793
2020-11-17 12:00:00,16995.065,17083.015,16940.275,17092.185,8133.827702
2020-11-17 13:00:00,17082.3055,16946.495,16926.2375,17095.625,5322.47307
2020-11-17 14:00:00,16950.195,17153.935,16930.485,17184.565,5889.893038
2020-11-17 15:00:00,17153.595,17328.095,17116.0055,17372.995,8140.695416
2020-11-17 16:00:00,17321.545,17637.768,17267.855,17723.3285,11548.973511
2020-11-17 17:00:00,17639.365,17808.665,17399.9565,17858.795,12871.737527
2020-11-17 18:00:00,17808.665,17636.655,17584.1385,17824.995,7914.575679
2020-11-17 19:00:00,17637.895,17685.225,17481.1985,17747.715,6729.023306
2020-11-17 20:00:00,17685.225,17677.635,17617.425,17721.385,3013.018818
2020-11-17 21:00:00,17683.675,17624.0165,17530.5055,17703.885,3327.957288
2020-11-17 22:00:00,17624.085,17596.785,17466.1615,17625.235,2352.345173
2020-11-17 23:00:00,17596.785,17661.645,17596.785,17706.965,3041.238167
2020-11-18 00:00:00,17659.385,17693.635,17602.873,17819.195,5134.300736
2020-11-18 01:00:00,17692.695,17739.425,17610.0055,17739.425,2920.609595
2020-11-18 02:00:00,17739.346,17680.635,17640.0055,17739.346,2887.003796
2020-11-18 03:00:00,17680.635,18026.1485,17624.025,18063.8055,6291.272811
2020-11-18 04:00:00,18030.7055,18367.475,17953.436,18474.465,12401.565687
2020-11-18 05:00:00,18368.875,17623.245,17225.02,18368.875,16470.464569
2020-11-18 06:00:00,17632.8055,17779.995,17500.0055,17859.995,6914.949523
2020-11-18 07:00:00,17780.185,18065.035,17664.141,18083.655,5924.328537
2020-11-18 08:00:00,18063.695,18211.015,18023.493,18259.995,7437.054527
2020-11-18 09:00:00,18211.015,18110.0055,17877.5205,18227.955,8079.351076
2020-11-18 10:00:00,18110.0055,18248.345,17979.719,18257.135,4833.005835
2020-11-18 11:00:00,18252.995,18249.025,18008.16,18252.995,4492.428042
2020-11-18 12:00:00,18249.995,18031.995,17938.07,18249.995,4837.195876
2020-11-18 13:00:00,18024.035,17882.895,17797.004,18101.906,6230.627488
2020-11-18 14:00:00,17882.895,17687.0225,17669.065,17959.0055,5755.151626
2020-11-18 15:00:00,17678.9345,17873.885,17277.47,17907.675,14901.199623
2020-11-18 16:00:00,17873.885,17793.715,17643.886,17999.995,7417.362782
2020-11-18 17:00:00,17793.715,17890.455,17701.495,17921.235,4384.105454
2020-11-18 18:00:00,17889.375,17776.615,17747.175,17962.075,3726.521494
2020-11-18 19:00:00,17774.514,17659.9055,17561.134,17838.935,4560.828363
2020-11-18 20:00:00,17659.9055,17643.155,17490.525,17721.985,4704.908945
2020-11-18 21:00:00,17642.925,17763.355,17588.365,17780.375,2876.711143
2020-11-18 22:00:00,17762.635,17805.7055,17702.445,17854.995,2119.948096
2020-11-18 23:00:00,17805.695,17779.315,17675.4245,17853.125,2958.216667
2020-11-19 00:00:00,17777.755,17766.585,17575.045,17815.592,3838.960061
2020-11-19 01:00:00,17763.04,17854.8055,17687.125,17862.765,2320.712813
2020-11-19 02:00:00,17855.5055,17925.835,17854.735,18057.675,4914.365998
2020-11-19 03:00:00,17929.075,17915.465,17843.255,17993.525,2897.569011
2020-11-19 04:00:00,17915.815,17844.735,17742.335,17921.055,2524.816941
2020-11-19 05:00:00,17847.185,17894.885,17716.065,17908.425,2575.022588
2020-11-19 06:00:00,17895.585,17750.935,17705.9415,17903.995,2796.387182
2020-11-19 07:00:00,17750.625,17648.455,17593.435,17764.195,3448.356476
2020-11-19 08:00:00,17650.035,17533.425,17392.265,17722.215,6399.347035
2020-11-19 09:00:00,17533.425,17425.385,17343.507,17634.195,5043.259759
2020-11-19 10:00:00,17426.515,17611.775,17363.585,17652.045,4832.364865
2020-11-19 11:00:00,17611.055,17765.325,17580.575,17776.335,5188.747498
2020-11-19 12:00:00,17768.809,17710.955,17653.245,17811.995,3954.168831
2020-11-19 13:00:00,17710.775,18001.335,17703.665,18006.455,6320.594123
2020-11-19 14:00:00,18000.565,18113.865,17846.165,18144.995,5826.608189
2020-11-19 15:00:00,18114.625,18046.025,18015.647,18173.521,5240.081328
2020-11-19 16:00:00,18046.025,18010.215,17923.0055,18116.635,4906.158666
2020-11-19 17:00:00,18009.885,17969.395,17886.9805,18038.8055,2935.431283
2020-11-19 18:00:00,17969.285,17934.015,17906.3055,18033.575,2565.403929
2020-11-19 19:00:00,17934.015,17955.795,17870.495,17972.215,2491.422703
2020-11-19 20:00:00,17955.795,18024.0055,17908.715,18037.5905,2386.626384
2020-11-19 21:00:00,18023.985,17928.475,17871.741,18099.995,3029.183469
2020-11-19 22:00:00,17928.545,17861.3055,17858.1365,17951.315,1768.065674
2020-11-19 23:00:00,17859.855,17802.815,17689.995,17890.6055,4708.221083
2020-11-20 00:00:00,17802.815,17777.255,17754.5725,17933.3195,2435.660924
2020-11-20 01:00:00,17777.255,17960.385,17746.562,17967.485,2739.382449
2020-11-20 02:00:00,17960.385,17960.085,17916.745,18036.215,2908.604117
2020-11-20 03:00:00,17960.085,17954.795,17934.0055,18022.05,2179.337005
2020-11-20 04:00:00,17955.765,18194.785,17943.175,18233.995,5089.998204
2020-11-20 05:00:00,18194.785,18129.995,18048.995,18224.985,2816.65763
2020-11-20 06:00:00,18129.995,18164.795,18060.635,18170.955,2522.959577
2020-11-20 07:00:00,18164.795,18198.635,18092.6185,18402.0355,6095.130924
2020-11-20 08:00:00,18208.0245,18304.895,18145.0055,18319.995,3942.09548
2020-11-20 09:00:00,18303.165,18173.0055,18102.485,18360.4055,3925.32261
2020-11-20 10:00:00,18172.825,18284.335,18130.0055,18319.995,3038.065709
2020-11-20 11:00:00,18287.3185,18262.585,18251.555,18345.345,2810.709727
2020-11-20 12:00:00,18263.685,18234.995,18165.559,18293.045,3434.175943
2020-11-20 13:00:00,18235.495,18241.195,18150.225,18289.395,3018.88596
2020-11-20 14:00:00,18243.7055,18624.135,18241.165,18624.3315,8745.716034
2020-11-20 15:00:00,18629.966,18668.565,18503.4075,18739.165,7343.570259
2020-11-20 16:00:00,18670.9245,18684.315,18625.0055,18813.265,6032.83516
2020-11-20 17:00:00,18684.3105,18683.565,18546.895,18706.995,4068.477384
2020-11-20 18:00:00,18685.035,18581.635,18418.762,18688.085,3934.116057
2020-11-20 19:00:00,18582.325,18627.375,18530.3985,18662.595,2106.637002
2020-11-20 20:00:00,18627.565,18627.325,18566.376,18692.295,2222.571451
2020-11-20 21:00:00,18623.345,18580.255,18518.195,18646.415,2247.675076
2020-11-20 22:00:00,18580.255,18619.985,18486.965,18621.345,1746.634554
2020-11-20 23:00:00,18619.985,18655.665,18548.645,18722.1915,2749.712524
2020-11-21 00:00:00,18655.775,18860.325,18621.0055,18862.265,3623.082946
2020-11-21 01:00:00,18860.785,18830.425,18772.495,18906.425,3724.529653
2020-11-21 02:00:00,18830.445,18739.9665,18677.874,18965.7065,5024.834286
2020-11-21 03:00:00,18739.965,18658.125,18632.415,18813.475,3151.753841
2020-11-21 04:00:00,18659.475,18579.2055,18445.7055,18659.8055,3842.027306
2020-11-21 05:00:00,18580.685,18652.445,18550.775,18677.665,1872.092346
2020-11-21 06:00:00,18652.445,18628.425,18601.745,18728.2055,2215.081549
2020-11-21 07:00:00,18627.965,18668.495,18602.435,18739.375,2071.39863
2020-11-21 08:00:00,18669.995,18779.995,18661.995,18779.995,2694.728082
2020-11-21 09:00:00,18781.895,18609.995,18553.965,18783.755,3093.972846
2020-11-21 10:00:00,18608.265,18593.695,18565.8385,18699.995,2251.029307
2020-11-21 11:00:00,18593.395,18530.435,18486.565,18649.045,2859.443529
2020-11-21 12:00:00,18530.855,18641.435,18331.59,18699.995,4392.021202
2020-11-21 13:00:00,18641.435,18795.755,18638.965,18820.765,4315.314506
2020-11-21 14:00:00,18794.815,18734.075,18639.0545,18807.6835,3886.054132
2020-11-21 15:00:00,18733.015,18790.0055,18642.0055,18819.995,3920.629718
2020-11-21 16:00:00,18790.0055,18732.185,18670.707,18904.995,5607.266749
2020-11-21 17:00:00,18732.185,18762.3055,18654.951,18769.775,3016.095002
2020-11-21 18:00:00,18760.815,18735.465,18717.585,18798.744,2444.781909
2020-11-21 19:00:00,18735.475,18681.275,18580.458,18769.995,2651.86265
2020-11-21 20:00:00,18679.965,18652.1055,18582.975,18679.965,1916.731482
2020-11-21 21:00:00,18652.095,18654.265,18578.065,18699.995,1786.303828
2020-11-21 22:00:00,18654.265,18635.775,18526.551,18654.265,2133.992501
2020-11-21 23:00:00,18636.955,18703.8055,18609.9055,18745.465,2920.914579
2020-11-22 00:00:00,18703.8055,18547.955,18504.899,18749.995,3852.886517
2020-11-22 01:00:00,18547.835,18468.785,18350.121,18612.035,6263.015068
2020-11-22 02:00:00,18470.0085,18583.915,18433.335,18601.455,2389.703266
2020-11-22 03:00:00,18588.175,18557.725,18492.395,18593.475,1911.127638
2020-11-22 04:00:00,18558.115,18601.225,18432.835,18610.425,1570.824317
2020-11-22 05:00:00,18602.455,18513.665,18484.545,18603.575,1559.353907
2020-11-22 06:00:00,18517.315,18481.985,18400.995,18588.415,2196.715174
2020-11-22 07:00:00,18481.985,18498.315,18285.195,18511.545,3473.442152
2020-11-22 08:00:00,18498.315,18209.495,18192.3075,18502.5105,4029.348953
2020-11-22 09:00:00,18208.931,18379.065,18140.987,18416.025,3927.519776
2020-11-22 10:00:00,18379.065,18172.445,18052.571,18379.065,3764.93908
2020-11-22 11:00:00,18171.475,17893.0295,17613.197,18218.8055,9249.954933
2020-11-22 12:00:00,17886.4035,18097.345,17820.0055,18148.325,5913.09604
2020-11-22 13:00:00,18107.255,18196.315,18049.995,18239.085,3642.56064
2020-11-22 14:00:00,18196.315,18179.815,18142.635,18292.625,2890.852213
2020-11-22 15:00:00,18179.065,18297.535,18178.565,18333.515,2221.268269
2020-11-22 16:00:00,18295.4055,18553.065,18258.115,18588.875,4152.420583
2020-11-22 17:00:00,18554.925,18479.995,18447.985,18578.295,2847.774338
2020-11-22 18:00:00,18478.855,18503.755,18468.175,18627.245,3085.998647
2020-11-22 19:00:00,18505.045,18573.415,18489.6055,18593.055,2108.02818
2020-11-22 20:00:00,18573.585,18547.695,18506.515,18683.1055,3206.522967
2020-11-22 21:00:00,18554.475,18567.145,18490.0055,18613.545,1562.883688
2020-11-22 22:00:00,18566.625,18613.2055,18520.015,18648.175,1494.427362
2020-11-22 23:00:00,18615.725,18417.425,18377.059,18623.365,4022.799284
2020-11-23 00:00:00,18413.0055,18136.985,18100.055,18516.222,4393.263014
2020-11-23 01:00:00,18136.3055,18212.435,18002.175,18266.5055,4669.926531
2020-11-23 02:00:00,18211.395,18208.0055,18188.5055,18338.4055,2719.908182
2020-11-23 03:00:00,18210.495,18367.495,18180.2055,18436.585,2751.987067
2020-11-23 04:00:00,18367.495,18458.475,18337.045,18513.835,2543.818586
2020-11-23 05:00:00,18461.185,18438.255,18387.7415,18509.925,2310.298349
2020-11-23 06:00:00,18438.255,18518.995,18308.0055,18518.995,3058.911528
2020-11-23 07:00:00,18519.995,18458.125,18428.815,18556.715,2463.714135
2020-11-23 08:00:00,18458.125,18575.0055,18455.485,18659.995,3674.085933
2020-11-23 09:00:00,18575.0055,18637.655,18534.815,18657.365,3067.542978
2020-11-23 10:00:00,18638.255,18744.025,18638.255,18764.375,3943.545419
2020-11-23 11:00:00,18747.035,18568.945,18560.2525,18747.035,3579.709928
2020-11-23 12:00:00,18567.695,18619.885,18481.8045,18644.065,3346.664612
2020-11-23 13:00:00,18619.885,18594.275,18332.4455,18662.145,6939.609022
2020-11-23 14:00:00,18594.275,18532.1865,18503.355,18698.175,4755.017263
2020-11-23 15:00:00,18525.645,18264.455,18226.966,18554.2345,6434.626975
2020-11-23 16:00:00,18261.855,18376.425,18134.775,18406.225,4915.189344
2020-11-23 17:00:00,18376.415,18351.175,18327.8995,18460.765,2950.093108
2020-11-23 18:00:00,18352.935,18346.235,18284.295,18417.3055,2307.209773
2020-11-23 19:00:00,18346.235,18444.015,18302.7135,18459.985,2287.270912
2020-11-23 20:00:00,18447.855,18373.615,18345.525,18484.855,2096.135704
2020-11-23 21:00:00,18372.0055,18410.295,18326.8425,18455.315,2872.637056
2020-11-23 22:00:00,18410.295,18414.0315,18356.46,18470.395,1877.558229
2020-11-23 23:00:00,18416.965,18368.0055,18266.7965,18434.4955,2836.465793
2020-11-24 00:00:00,18367.045,18367.545,18209.1325,18379.975,3049.270373
2020-11-24 01:00:00,18366.8175,18465.975,18335.055,18529.995,4005.779092
2020-11-24 02:00:00,18465.975,18337.045,18337.045,18483.625,2923.134078
2020-11-24 03:00:00,18336.165,18339.355,18320.015,18404.445,2331.484087
2020-11-24 04:00:00,18338.225,18441.185,18276.735,18446.685,3462.058571
2020-11-24 05:00:00,18441.535,18322.7055,18291.755,18441.545,3372.598694
2020-11-24 06:00:00,18319.5875,18394.235,18019.515,18394.235,5807.925367
2020-11-24 07:00:00,18397.555,18369.295,18360.735,18449.995,3381.811536
2020-11-24 08:00:00,18369.415,18612.225,18369.415,18615.0055,4418.278049
2020-11-24 09:00:00,18613.5055,18983.155,18563.781,19061.9195,12825.450888
2020-11-24 10:00:00,18986.03,18886.995,18696.5045,19099.995,8597.319444
2020-11-24 11:00:00,18886.995,19064.995,18838.9375,19070.681,4335.647411
2020-11-24 12:00:00,19061.2985,19174.565,18979.995,19247.2055,8267.148309
2020-11-24 13:00:00,19176.055,19166.375,19100.385,19299.695,7269.662656
2020-11-24 14:00:00,19166.735,19384.425,19095.135,19384.425,5022.320468
2020-11-24 15:00:00,19384.425,19358.565,19258.0055,19414.395,5551.64165
2020-11-24 16:00:00,19359.525,19296.135,19094.0385,19409.995,6521.356268
2020-11-24 17:00:00,19296.135,19200.095,19138.495,19339.7055,3495.445202
2020-11-24 18:00:00,19202.775,19254.415,19150.394,19262.965,2987.299183
2020-11-24 19:00:00,19254.415,19160.0055,19160.0055,19277.395,2255.889322
2020-11-24 20:00:00,19160.0055,19059.0055,18959.05,19248.275,4864.930444
2020-11-24 21:00:00,19057.685,18935.285,18852.675,19122.265,3966.859268
2020-11-24 22:00:00,18939.3055,19123.235,18859.455,19128.425,1910.793694
2020-11-24 23:00:00,19123.235,19159.635,19082.535,19189.995,2573.303643
2020-11-25 00:00:00,19160.0055,19161.985,19116.5055,19216.875,2549.742453
2020-11-25 01:00:00,19161.735,19099.635,19065.3455,19216.782,2381.833643
2020-11-25 02:00:00,19099.635,18975.815,18900.0055,19099.635,3381.701464
2020-11-25 03:00:00,18975.815,18820.0055,18737.0105,19048.615,3919.13497
2020-11-25 04:00:00,18808.035,18685.825,18672.485,18921.455,4245.692441
2020-11-25 05:00:00,18685.825,18879.495,18627.195,18886.895,3511.674867
2020-11-25 06:00:00,18876.325,18895.0055,18847.095,18936.415,2561.565597
2020-11-25 07:00:00,18895.0055,18974.195,18835.485,19050.725,2890.173752
2020-11-25 08:00:00,18975.125,19115.175,18970.085,19217.995,3901.452664
2020-11-25 09:00:00,19115.175,19169.795,19055.695,19170.015,2790.512838
2020-11-25 10:00:00,19169.795,19286.195,19157.095,19338.965,4221.338786
2020-11-25 11:00:00,19287.875,19281.545,19254.0055,19345.2055,3348.562275
2020-11-25 12:00:00,19282.025,19297.025,19158.215,19314.995,3583.293244
2020-11-25 13:00:00,19291.595,19196.145,19100.0055,19483.995,6745.904694
2020-11-25 14:00:00,19198.545,19268.665,19114.965,19309.995,4166.049493
2020-11-25 15:00:00,19269.355,19122.025,19116.315,19324.2055,4410.682309
2020-11-25 16:00:00,19126.835,18988.655,18859.486,19196.325,6465.497856
2020-11-25 17:00:00,18991.475,19061.315,18818.578,19061.5965,4276.599082
2020-11-25 18:00:00,19061.345,19056.675,19032.985,19124.995,2685.376059
2020-11-25 19:00:00,19056.675,18981.285,18897.365,19124.995,2787.652281
2020-11-25 20:00:00,18981.285,18902.385,18734.495,19090.295,5303.024144
2020-11-25 21:00:00,18900.0055,18880.685,18827.855,19035.225,3371.753101
2020-11-25 22:00:00,18880.275,18760.245,18696.025,18925.985,3575.628913
2020-11-25 23:00:00,18758.7055,18720.6455,18500.4925,18854.535,6018.308142
2020-11-26 00:00:00,18718.825,18862.545,18615.085,18914.3005,3948.363029
2020-11-26 01:00:00,18863.175,18799.315,18749.335,18886.585,2246.512556
2020-11-26 02:00:00,18801.062,18400.975,18358.965,18801.062,6741.432131
2020-11-26 03:00:00,18395.0305,17935.4175,17200.0505,18395.0305,18902.934304
2020-11-26 04:00:00,17927.9155,17772.025,17579.3475,18092.285,9269.133201
2020-11-26 05:00:00,17769.025,17931.4055,17699.0055,17931.6055,5066.184099
2020-11-26 06:00:00,17930.715,17954.095,17825.855,18012.155,3869.858658
2020-11-26 07:00:00,17949.995,17623.251,17479.0105,17949.995,7100.262405
2020-11-26 08:00:00,17613.694,16875.725,16347.4425,17615.4945,20409.44801
2020-11-26 09:00:00,16878.765,17058.4245,16681.793,17121.6265,10284.123233
2020-11-26 10:00:00,17062.862,17285.0055,17060.365,17301.041,8060.375742
2020-11-26 11:00:00,17285.0055,17107.145,16936.155,17413.485,8205.474014
2020-11-26 12:00:00,17100.0055,17369.3265,16984.3055,17383.795,6237.252776
2020-11-26 13:00:00,17374.955,17056.795,17048.095,17395.247,4929.80628
2020-11-26 14:00:00,17054.565,16762.1055,16750.045,17119.985,9362.211039
2020-11-26 15:00:00,16734.4865,16904.165,16726.454,17246.074,6858.620699
2020-11-26 16:00:00,16906.235,16668.715,16589.335,17035.5565,7069.600977
2020-11-26 17:00:00,16669.9055,16695.1055,16189.01,16726.095,12745.357459
2020-11-26 18:00:00,16687.826,16529.8405,16503.945,16817.725,4809.998251
2020-11-26 19:00:00,16531.745,16517.625,16300.315,16625.8055,6459.360609
2020-11-26 20:00:00,16516.865,17136.335,16513.5065,17150.0055,7104.489464
2020-11-26 21:00:00,17134.8055,17032.375,17024.1255,17292.776,5805.840408
2020-11-26 22:00:00,17029.372,17167.995,16975.586,17225.155,2389.097031
2020-11-26 23:00:00,17167.485,17148.395,16933.951,17174.845,2491.072886
2020-11-27 00:00:00,17149.475,17393.735,17017.1155,17399.995,4072.565932
2020-11-27 01:00:00,17395.335,17306.475,17266.815,17454.355,4026.317029
2020-11-27 02:00:00,17306.475,17090.975,17068.855,17319.995,3638.140191
2020-11-27 03:00:00,17092.495,17076.435,17024.374,17264.155,3127.962951
2020-11-27 04:00:00,17078.115,17069.115,17051.744,17184.055,2533.450664
2020-11-27 05:00:00,17072.6295,17258.495,17069.585,17339.895,2557.83293
2020-11-27 06:00:00,17258.495,17282.025,17172.665,17310.035,2278.824668
2020-11-27 07:00:00,17282.025,17088.485,17037.895,17294.1055,2958.351944
2020-11-27 08:00:00,17095.465,16850.855,16723.073,17110.2155,5613.457677
2020-11-27 09:00:00,16850.865,16657.245,16620.265,17191.829,6579.645198
2020-11-27 10:00:00,16658.275,16920.225,16654.265,16937.466,4084.197977
2020-11-27 11:00:00,16920.545,16792.185,16758.0055,16940.135,2861.984505
2020-11-27 12:00:00,16784.754,17067.425,16774.175,17073.225,3806.751624
