,Date,Open,Close,Low,High,Volume
28,2019-12-23 20:00:00,1.10936,1.10923,1.109165,1.10949,6363
29,2019-12-23 21:00:00,1.10923,1.108895,1.108895,1.10943,5941
30,2019-12-23 22:00:00,1.10889,1.109025,1.108665,1.1092,6612
31,2019-12-23 23:00:00,1.109055,1.10919,1.108985,1.109325,8167
32,2019-12-24 00:00:00,1.1092,1.1091,1.10899,1.10941,7497
33,2019-12-24 01:00:00,1.109095,1.10878,1.10869,1.10926,7951
34,2019-12-24 02:00:00,1.108785,1.10878,1.108515,1.108875,7501
35,2019-12-24 03:00:00,1.108795,1.10894,1.108585,1.10899,6854
36,2019-12-24 04:00:00,1.108935,1.10881,1.10878,1.108975,6930
37,2019-12-24 05:00:00,1.108815,1.108945,1.10875,1.108965,6911
38,2019-12-24 06:00:00,1.108955,1.108745,1.10856,1.10899,6508
39,2019-12-24 07:00:00,1.10875,1.10853,1.10804,1.108895,6252
40,2019-12-24 08:00:00,1.108535,1.108395,1.108185,1.10881,6793
41,2019-12-24 09:00:00,1.1084,1.1075,1.1075,1.108535,6949
42,2019-12-24 10:00:00,1.107505,1.107245,1.107055,1.107705,6579
43,2019-12-24 11:00:00,1.10724,1.10736,1.106935,1.107515,6937
44,2019-12-24 12:00:00,1.107365,1.10832,1.10728,1.1085,6847
45,2019-12-24 13:00:00,1.10831,1.10783,1.107615,1.108535,7491
46,2019-12-24 14:00:00,1.107835,1.10815,1.107765,1.10833,6648
47,2019-12-24 15:00:00,1.10816,1.109005,1.107995,1.109015,7260
48,2019-12-24 16:00:00,1.109015,1.108415,1.108415,1.109345,6834
49,2019-12-24 17:00:00,1.10843,1.108785,1.108255,1.108795,6392
50,2019-12-24 18:00:00,1.108775,1.10863,1.10821,1.10879,7547
51,2019-12-24 19:00:00,1.108635,1.108655,1.10838,1.10881,7175
52,2019-12-24 20:00:00,1.108635,1.108575,1.10816,1.10874,8409
53,2019-12-24 21:00:00,1.10857,1.108765,1.108385,1.108985,7225
54,2019-12-24 22:00:00,1.10872,1.10895,1.10862,1.109095,915
55,2019-12-24 23:00:00,1.108935,1.10875,1.10854,1.109035,1921
56,2019-12-25 00:00:00,1.10891,1.1082,1.108045,1.109145,2721
57,2019-12-25 01:00:00,1.1082,1.10838,1.10808,1.108725,2494
58,2019-12-25 02:00:00,1.10838,1.108335,1.108,1.108645,3134
59,2019-12-25 03:00:00,1.108385,1.10876,1.10821,1.10889,2978
60,2019-12-25 04:00:00,1.108755,1.10867,1.108355,1.10895,2955
61,2019-12-26 05:00:00,1.108925,1.109005,1.10892,1.109135,4433
62,2019-12-26 06:00:00,1.10901,1.10862,1.108605,1.10902,5111
63,2019-12-26 07:00:00,1.108625,1.109015,1.108615,1.10919,6345
64,2019-12-26 08:00:00,1.109025,1.109375,1.109015,1.10965,6658
65,2019-12-26 09:00:00,1.10937,1.10916,1.109155,1.109485,6160
66,2019-12-26 10:00:00,1.109155,1.10848,1.108385,1.1092,6418
67,2019-12-26 11:00:00,1.108475,1.108555,1.10823,1.108735,5504
68,2019-12-26 12:00:00,1.10855,1.10926,1.10855,1.10928,6077
69,2019-12-26 13:00:00,1.109255,1.109815,1.109045,1.10998,6712
70,2019-12-26 14:00:00,1.10982,1.109095,1.109,1.110005,5902
71,2019-12-26 15:00:00,1.1091,1.10992,1.109005,1.11,6256
72,2019-12-26 16:00:00,1.10991,1.11022,1.109555,1.11023,5966
73,2019-12-26 17:00:00,1.110225,1.110265,1.11022,1.11051,5618
74,2019-12-26 18:00:00,1.11028,1.11089,1.11022,1.11091,5540
75,2019-12-26 19:00:00,1.110905,1.11031,1.110305,1.11091,6382
76,2019-12-26 20:00:00,1.110305,1.110295,1.10996,1.11047,7081
77,2019-12-26 21:00:00,1.11029,1.109775,1.109545,1.11033,6955
78,2019-12-26 22:00:00,1.109885,1.109625,1.109335,1.11022,4203
79,2019-12-26 23:00:00,1.10964,1.110115,1.10964,1.11013,8261
80,2019-12-27 00:00:00,1.11013,1.11012,1.109875,1.11048,7950
81,2019-12-27 01:00:00,1.110115,1.110925,1.10996,1.110995,7863
82,2019-12-27 02:00:00,1.110935,1.11165,1.11083,1.11176,8291
83,2019-12-27 03:00:00,1.111685,1.111875,1.111625,1.112005,8012
84,2019-12-27 04:00:00,1.11187,1.112045,1.111675,1.11214,7915
85,2019-12-27 05:00:00,1.11205,1.112075,1.11198,1.112235,7754
86,2019-12-27 06:00:00,1.11208,1.111985,1.111755,1.11218,7124
87,2019-12-27 07:00:00,1.11198,1.11296,1.111905,1.11299,7756
88,2019-12-27 08:00:00,1.112965,1.113335,1.11296,1.11414,8637
89,2019-12-27 09:00:00,1.113325,1.11386,1.113135,1.113885,7710
90,2019-12-27 10:00:00,1.113865,1.114885,1.113655,1.11489,7732
91,2019-12-27 11:00:00,1.11488,1.114765,1.11435,1.115015,7912
92,2019-12-27 12:00:00,1.11477,1.115285,1.114565,1.11554,7798
93,2019-12-27 13:00:00,1.11528,1.115315,1.1151,1.11594,7823
94,2019-12-27 14:00:00,1.11533,1.115815,1.1152,1.116365,8099
95,2019-12-27 15:00:00,1.11582,1.116265,1.115745,1.11792,8773
96,2019-12-27 16:00:00,1.11628,1.11734,1.115865,1.11765,7900
97,2019-12-27 17:00:00,1.117345,1.118365,1.117205,1.11842,7320
98,2019-12-27 18:00:00,1.118375,1.118385,1.11775,1.118455,6814
99,2019-12-27 19:00:00,1.118395,1.11873,1.11794,1.11883,7403
100,2019-12-27 20:00:00,1.118735,1.117615,1.11754,1.118755,6515
101,2019-12-27 21:00:00,1.11762,1.117515,1.11711,1.117795,7025
102,2019-12-29 22:00:00,1.117515,1.11797,1.11723,1.118165,5253
103,2019-12-29 23:00:00,1.118025,1.118135,1.11772,1.118405,7599
104,2019-12-30 00:00:00,1.11814,1.11878,1.118065,1.118785,7344
105,2019-12-30 01:00:00,1.118785,1.119455,1.11872,1.11952,7557
106,2019-12-30 02:00:00,1.119465,1.12043,1.11915,1.120495,7400
107,2019-12-30 03:00:00,1.120435,1.11992,1.119805,1.1211,7538
108,2019-12-30 04:00:00,1.11992,1.119685,1.119585,1.12014,6896
109,2019-12-30 05:00:00,1.11968,1.120285,1.119555,1.12053,7284
110,2019-12-30 06:00:00,1.12028,1.119565,1.119215,1.120305,6423
111,2019-12-30 07:00:00,1.119575,1.1196,1.11946,1.120585,8084
112,2019-12-30 08:00:00,1.119595,1.1197,1.11936,1.12047,8145
113,2019-12-30 09:00:00,1.119705,1.119945,1.119,1.119985,8732
114,2019-12-30 10:00:00,1.11995,1.119325,1.11897,1.12027,11093
115,2019-12-30 11:00:00,1.1194,1.11917,1.11906,1.12024,11965
116,2019-12-30 12:00:00,1.119165,1.11898,1.118595,1.11945,12479
117,2019-12-30 13:00:00,1.118975,1.11949,1.11815,1.11951,12923
118,2019-12-30 14:00:00,1.119485,1.12061,1.11884,1.120805,13953
119,2019-12-30 15:00:00,1.120615,1.120105,1.1197,1.1207,11621
120,2019-12-30 16:00:00,1.1201,1.12162,1.12009,1.122075,8674
121,2019-12-30 17:00:00,1.121625,1.12106,1.12093,1.12168,7831
122,2019-12-30 18:00:00,1.121065,1.120305,1.1202,1.12123,7263
123,2019-12-30 19:00:00,1.12031,1.120195,1.12,1.120455,6611
124,2019-12-30 20:00:00,1.12019,1.11983,1.11965,1.12037,7068
125,2019-12-30 21:00:00,1.119825,1.119875,1.11978,1.12029,6259
126,2019-12-30 22:00:00,1.11986,1.12007,1.119675,1.12048,6513
127,2019-12-30 23:00:00,1.12024,1.12014,1.12007,1.12036,6057
128,2019-12-31 00:00:00,1.12015,1.12036,1.12011,1.120525,5787
129,2019-12-31 01:00:00,1.12036,1.12128,1.12035,1.12139,7590
130,2019-12-31 02:00:00,1.121265,1.12099,1.120985,1.12148,7856
131,2019-12-31 03:00:00,1.120995,1.12036,1.119875,1.120995,6451
132,2019-12-31 04:00:00,1.120355,1.120335,1.120275,1.12056,6555
133,2019-12-31 05:00:00,1.12033,1.1207,1.1202,1.12071,6596
134,2019-12-31 06:00:00,1.12071,1.12061,1.120415,1.120715,5812
135,2019-12-31 07:00:00,1.120615,1.12056,1.12031,1.12083,6563
136,2019-12-31 08:00:00,1.120555,1.121225,1.1203,1.121355,7785
137,2019-12-31 09:00:00,1.12122,1.12138,1.120725,1.12176,7280
138,2019-12-31 10:00:00,1.121375,1.12174,1.120865,1.1218,7466
139,2019-12-31 11:00:00,1.121745,1.1228,1.12161,1.12284,8537
140,2019-12-31 12:00:00,1.12279,1.12308,1.122715,1.12329,7190
141,2019-12-31 13:00:00,1.123075,1.123805,1.122895,1.123905,8282
142,2019-12-31 14:00:00,1.1238,1.12202,1.12181,1.123915,8549
143,2019-12-31 15:00:00,1.122005,1.122375,1.121725,1.123285,9467
144,2019-12-31 16:00:00,1.12238,1.122645,1.121635,1.12314,9317
145,2019-12-31 17:00:00,1.12265,1.122895,1.12227,1.122935,7344
146,2019-12-31 18:00:00,1.12289,1.122335,1.122265,1.12289,6587
147,2019-12-31 19:00:00,1.12234,1.12172,1.121695,1.122395,6677
148,2019-12-31 20:00:00,1.121715,1.121755,1.12149,1.12184,6029
149,2019-12-31 21:00:00,1.12176,1.121315,1.12095,1.121775,4569
150,2019-12-31 22:00:00,1.121345,1.12125,1.12114,1.12141,12
151,2019-12-31 23:00:00,1.12125,1.12125,1.12125,1.12125,0
152,2020-01-01 00:00:00,1.12125,1.12125,1.12125,1.12125,0
153,2020-01-01 01:00:00,1.12125,1.12125,1.12125,1.12125,0
154,2020-01-01 02:00:00,1.12125,1.12125,1.12125,1.12125,0
155,2020-01-01 03:00:00,1.12125,1.12125,1.12125,1.12125,0
156,2020-01-01 04:00:00,1.12125,1.12125,1.12125,1.12125,0
157,2020-01-02 05:00:00,1.120125,1.12045,1.1201,1.120455,6406
158,2020-01-02 06:00:00,1.120445,1.12068,1.120385,1.12077,5911
159,2020-01-02 07:00:00,1.1208,1.12099,1.12044,1.121035,7375
160,2020-01-02 08:00:00,1.120985,1.12121,1.12052,1.12137,8046
161,2020-01-02 09:00:00,1.12122,1.120315,1.12012,1.121405,7718
162,2020-01-02 10:00:00,1.120305,1.119825,1.119285,1.120395,7575
163,2020-01-02 11:00:00,1.119835,1.118485,1.11843,1.120235,7917
164,2020-01-02 12:00:00,1.11849,1.11931,1.118305,1.11945,7440
165,2020-01-02 13:00:00,1.119305,1.119645,1.118975,1.11971,8475
166,2020-01-02 14:00:00,1.11964,1.117435,1.117015,1.119655,9187
167,2020-01-02 15:00:00,1.11743,1.120055,1.117115,1.120235,9471
168,2020-01-02 16:00:00,1.12006,1.116635,1.11653,1.120305,8743
169,2020-01-02 17:00:00,1.11663,1.116985,1.116365,1.11719,7750
170,2020-01-02 18:00:00,1.116995,1.117025,1.11636,1.117225,6884
171,2020-01-02 19:00:00,1.117025,1.116655,1.116435,1.117045,6172
172,2020-01-02 20:00:00,1.11665,1.11692,1.1166,1.11716,6924
173,2020-01-02 21:00:00,1.116925,1.11724,1.11691,1.11736,5666
174,2020-01-02 22:00:00,1.117275,1.11718,1.11692,1.11771,4928
175,2020-01-02 23:00:00,1.11719,1.117085,1.117025,1.11736,6905
176,2020-01-03 00:00:00,1.117075,1.11756,1.11698,1.117615,7149
177,2020-01-03 01:00:00,1.117555,1.117365,1.117235,1.11786,7815
178,2020-01-03 02:00:00,1.117355,1.117265,1.11719,1.11776,8556
179,2020-01-03 03:00:00,1.11727,1.117185,1.116955,1.117375,7308
180,2020-01-03 04:00:00,1.1172,1.117005,1.11686,1.1175,7002
181,2020-01-03 05:00:00,1.11701,1.116655,1.11644,1.117065,7643
182,2020-01-03 06:00:00,1.116645,1.11693,1.116405,1.11697,6893
183,2020-01-03 07:00:00,1.116925,1.115335,1.11521,1.11716,9479
184,2020-01-03 08:00:00,1.11533,1.11511,1.11506,1.116055,9305
185,2020-01-03 09:00:00,1.11512,1.114015,1.11401,1.11524,9190
186,2020-01-03 10:00:00,1.11402,1.11362,1.11308,1.11434,9111
187,2020-01-03 11:00:00,1.113625,1.113005,1.11251,1.113625,8643
188,2020-01-03 12:00:00,1.112995,1.113915,1.11282,1.114255,8443
189,2020-01-03 13:00:00,1.11391,1.11383,1.113735,1.114875,8634
190,2020-01-03 14:00:00,1.113825,1.115285,1.113535,1.115415,8918
191,2020-01-03 15:00:00,1.115295,1.11634,1.115265,1.11674,9987
192,2020-01-03 16:00:00,1.116345,1.1172,1.11625,1.118,8949
193,2020-01-03 17:00:00,1.117205,1.117225,1.1168,1.11741,8344
194,2020-01-03 18:00:00,1.11722,1.11669,1.116605,1.117335,8364
195,2020-01-03 19:00:00,1.116695,1.116755,1.116145,1.116815,8216
196,2020-01-03 20:00:00,1.11675,1.11615,1.11601,1.116755,7303
197,2020-01-03 21:00:00,1.116155,1.11585,1.115285,1.11621,6776
198,2020-01-05 22:00:00,1.116825,1.11598,1.115925,1.117055,4744
199,2020-01-05 23:00:00,1.115975,1.11606,1.11594,1.11677,7927
200,2020-01-06 00:00:00,1.116065,1.116375,1.11602,1.116835,8474
201,2020-01-06 01:00:00,1.11637,1.116275,1.11613,1.11656,8147
202,2020-01-06 02:00:00,1.11628,1.116545,1.11624,1.11672,7299
203,2020-01-06 03:00:00,1.11655,1.116575,1.116535,1.117115,6917
204,2020-01-06 04:00:00,1.11659,1.116435,1.11617,1.11663,6855
205,2020-01-06 05:00:00,1.11644,1.11624,1.11607,1.11652,6470
206,2020-01-06 06:00:00,1.116245,1.11609,1.115715,1.11626,6987
207,2020-01-06 07:00:00,1.116085,1.11647,1.116,1.11668,7663
208,2020-01-06 08:00:00,1.116465,1.11787,1.11633,1.117995,8383
209,2020-01-06 09:00:00,1.117865,1.11934,1.117525,1.11936,8002
210,2020-01-06 10:00:00,1.11935,1.11965,1.119,1.119965,7419
211,2020-01-06 11:00:00,1.119635,1.120335,1.11963,1.120565,7492
212,2020-01-06 12:00:00,1.12033,1.119815,1.11953,1.12044,6764
213,2020-01-06 13:00:00,1.119825,1.119765,1.119125,1.120325,7683
214,2020-01-06 14:00:00,1.11977,1.11832,1.11825,1.120035,8045
215,2020-01-06 15:00:00,1.11832,1.118865,1.11822,1.119025,8728
216,2020-01-06 16:00:00,1.11887,1.118715,1.1181,1.11897,7555
217,2020-01-06 17:00:00,1.11873,1.11951,1.118425,1.119615,6386
218,2020-01-06 18:00:00,1.119515,1.119185,1.119185,1.1198,5968
219,2020-01-06 19:00:00,1.11919,1.11912,1.118775,1.119295,5881
220,2020-01-06 20:00:00,1.119125,1.119375,1.1189,1.11939,6391
221,2020-01-06 21:00:00,1.11936,1.119755,1.1193,1.11992,5603
222,2020-01-06 22:00:00,1.119755,1.11957,1.119235,1.119755,5392
223,2020-01-06 23:00:00,1.11958,1.119545,1.119415,1.11976,7111
224,2020-01-07 00:00:00,1.11955,1.118985,1.11896,1.119565,6536
225,2020-01-07 01:00:00,1.11898,1.11935,1.11896,1.119715,7336
226,2020-01-07 02:00:00,1.119345,1.11915,1.1191,1.11936,6767
227,2020-01-07 03:00:00,1.119145,1.119225,1.119135,1.119465,6522
228,2020-01-07 04:00:00,1.11922,1.119105,1.11906,1.119355,6261
229,2020-01-07 05:00:00,1.1191,1.11831,1.11829,1.11927,6637
230,2020-01-07 06:00:00,1.118305,1.118155,1.118095,1.11898,7815
231,2020-01-07 07:00:00,1.118165,1.117405,1.117305,1.11855,8459
232,2020-01-07 08:00:00,1.117415,1.11847,1.1173,1.11876,8925
233,2020-01-07 09:00:00,1.11848,1.11847,1.118055,1.11897,8419
234,2020-01-07 10:00:00,1.118465,1.11764,1.1165,1.118625,8820
235,2020-01-07 11:00:00,1.117635,1.11817,1.117205,1.118495,8455
236,2020-01-07 12:00:00,1.118175,1.11748,1.117125,1.118335,8166
237,2020-01-07 13:00:00,1.117475,1.11563,1.115485,1.117775,9330
238,2020-01-07 14:00:00,1.11562,1.11483,1.114645,1.116235,9718
239,2020-01-07 15:00:00,1.11482,1.114175,1.11343,1.11517,10232
240,2020-01-07 16:00:00,1.11417,1.113705,1.11336,1.114405,7677
241,2020-01-07 17:00:00,1.11371,1.11426,1.113675,1.11473,7148
242,2020-01-07 18:00:00,1.114255,1.114365,1.114135,1.114955,6570
243,2020-01-07 19:00:00,1.11436,1.114465,1.11417,1.114495,6468
244,2020-01-07 20:00:00,1.11446,1.114385,1.11424,1.11478,6339
245,2020-01-07 21:00:00,1.11439,1.11532,1.11437,1.115465,7633
246,2020-01-07 22:00:00,1.11529,1.11485,1.114485,1.11541,7182
247,2020-01-07 23:00:00,1.114885,1.11542,1.1145,1.11545,8875
248,2020-01-08 00:00:00,1.115415,1.115875,1.11527,1.116835,11390
249,2020-01-08 01:00:00,1.11587,1.11557,1.115495,1.116335,10538
250,2020-01-08 02:00:00,1.11558,1.11586,1.11531,1.116165,10494
251,2020-01-08 03:00:00,1.115865,1.115465,1.115365,1.11593,8957
252,2020-01-08 04:00:00,1.11547,1.114775,1.11453,1.11559,7644
253,2020-01-08 05:00:00,1.11477,1.11492,1.11474,1.115145,8081
254,2020-01-08 06:00:00,1.11493,1.11503,1.11485,1.1154,7131
255,2020-01-08 07:00:00,1.115025,1.115125,1.11433,1.115495,8872
256,2020-01-08 08:00:00,1.11512,1.11354,1.113025,1.115335,9233
257,2020-01-08 09:00:00,1.113535,1.11386,1.11254,1.114495,8560
258,2020-01-08 10:00:00,1.113855,1.112735,1.112535,1.113865,8140
259,2020-01-08 11:00:00,1.11274,1.11273,1.111995,1.11311,8358
260,2020-01-08 12:00:00,1.11272,1.111675,1.11139,1.11306,8267
261,2020-01-08 13:00:00,1.11168,1.112005,1.11113,1.11224,9053
262,2020-01-08 14:00:00,1.112005,1.11247,1.111765,1.1127,8161
263,2020-01-08 15:00:00,1.112465,1.111995,1.11153,1.113095,8669
264,2020-01-08 16:00:00,1.11199,1.111645,1.110885,1.11202,9708
265,2020-01-08 17:00:00,1.11165,1.111815,1.111325,1.1126,9072
266,2020-01-08 18:00:00,1.11182,1.11132,1.11106,1.11182,7639
267,2020-01-08 19:00:00,1.111325,1.11112,1.110825,1.111405,6671
268,2020-01-08 20:00:00,1.111125,1.111205,1.11097,1.111465,7119
269,2020-01-08 21:00:00,1.1112,1.11053,1.110175,1.111285,6540
270,2020-01-08 22:00:00,1.110505,1.111025,1.110115,1.111495,6868
271,2020-01-08 23:00:00,1.11103,1.1113,1.110725,1.111315,7408
272,2020-01-09 00:00:00,1.111295,1.11135,1.110935,1.111595,7777
273,2020-01-09 01:00:00,1.111345,1.111745,1.11112,1.11195,7854
274,2020-01-09 02:00:00,1.11174,1.111525,1.11146,1.111915,7154
275,2020-01-09 03:00:00,1.11153,1.111545,1.111415,1.1118,6815
276,2020-01-09 04:00:00,1.11154,1.111555,1.11126,1.111595,6313
277,2020-01-09 05:00:00,1.11155,1.11183,1.11151,1.1119,6488
278,2020-01-09 06:00:00,1.111835,1.11124,1.11112,1.11191,7012
279,2020-01-09 07:00:00,1.11125,1.111525,1.11112,1.112055,8356
280,2020-01-09 08:00:00,1.11153,1.111735,1.11052,1.111785,8643
281,2020-01-09 09:00:00,1.111725,1.10993,1.10985,1.1119,8848
282,2020-01-09 10:00:00,1.109935,1.11098,1.10967,1.11119,8112
283,2020-01-09 11:00:00,1.110975,1.11047,1.11034,1.111285,8106
284,2020-01-09 12:00:00,1.110465,1.111365,1.11033,1.11167,8741
285,2020-01-09 13:00:00,1.11136,1.1115,1.11059,1.111745,8991
286,2020-01-09 14:00:00,1.111495,1.11086,1.11039,1.111495,8864
287,2020-01-09 15:00:00,1.110855,1.110255,1.109305,1.111085,9226
288,2020-01-09 16:00:00,1.110235,1.110625,1.109395,1.110635,8804
289,2020-01-09 17:00:00,1.110615,1.11047,1.110385,1.111145,7763
290,2020-01-09 18:00:00,1.110475,1.110515,1.110345,1.11087,7872
291,2020-01-09 19:00:00,1.110515,1.110615,1.110505,1.11099,6926
292,2020-01-09 20:00:00,1.110615,1.11065,1.110375,1.110745,6974
293,2020-01-09 21:00:00,1.110645,1.110595,1.110345,1.110705,6023
294,2020-01-09 22:00:00,1.11059,1.1107,1.110015,1.11099,6232
295,2020-01-09 23:00:00,1.11069,1.110935,1.11064,1.11095,7313
296,2020-01-10 00:00:00,1.11094,1.11069,1.110615,1.110955,8033
297,2020-01-10 01:00:00,1.1107,1.11043,1.11022,1.11075,7718
298,2020-01-10 02:00:00,1.110425,1.110815,1.110365,1.110845,7607
299,2020-01-10 03:00:00,1.110825,1.110825,1.110715,1.11089,7434
300,2020-01-10 04:00:00,1.11082,1.11077,1.110655,1.11111,7057
301,2020-01-10 05:00:00,1.11076,1.110915,1.11071,1.11101,6954
302,2020-01-10 06:00:00,1.110905,1.110915,1.110685,1.11102,6729
303,2020-01-10 07:00:00,1.110925,1.11071,1.110445,1.111115,7644
304,2020-01-10 08:00:00,1.110715,1.10996,1.109355,1.110935,8486
305,2020-01-10 09:00:00,1.109955,1.109655,1.10914,1.110005,8592
306,2020-01-10 10:00:00,1.10965,1.1093,1.10902,1.10986,7959
307,2020-01-10 11:00:00,1.10928,1.10932,1.108515,1.109625,7693
308,2020-01-10 12:00:00,1.10931,1.10984,1.10917,1.109935,7386
309,2020-01-10 13:00:00,1.109835,1.10968,1.108985,1.111355,10025
310,2020-01-10 14:00:00,1.109675,1.1101,1.108645,1.110345,9467
311,2020-01-10 15:00:00,1.11009,1.11129,1.109835,1.111785,9034
312,2020-01-10 16:00:00,1.111285,1.11181,1.111115,1.112035,8087
313,2020-01-10 17:00:00,1.111815,1.11224,1.1118,1.11292,7447
314,2020-01-10 18:00:00,1.11223,1.11186,1.111845,1.112335,6221
315,2020-01-10 19:00:00,1.111865,1.11221,1.111725,1.11234,6409
316,2020-01-10 20:00:00,1.112215,1.112115,1.11195,1.11222,6294
317,2020-01-10 21:00:00,1.11211,1.11208,1.11177,1.112275,6726
318,2020-01-12 22:00:00,1.11208,1.11172,1.11129,1.11213,4734
319,2020-01-12 23:00:00,1.111735,1.11163,1.111505,1.111835,7073
320,2020-01-13 00:00:00,1.111625,1.111875,1.1116,1.11189,7341
321,2020-01-13 01:00:00,1.11188,1.112135,1.11173,1.112155,7425
322,2020-01-13 02:00:00,1.11214,1.112555,1.11201,1.11261,6548
323,2020-01-13 03:00:00,1.11259,1.11293,1.112525,1.112995,7379
324,2020-01-13 04:00:00,1.11294,1.11273,1.11272,1.11306,6416
325,2020-01-13 05:00:00,1.11274,1.112985,1.112705,1.11321,6808
326,2020-01-13 06:00:00,1.11298,1.112885,1.112505,1.11302,6452
327,2020-01-13 07:00:00,1.11288,1.112275,1.112205,1.113015,7841
328,2020-01-13 08:00:00,1.11227,1.112815,1.112005,1.112975,8734
329,2020-01-13 09:00:00,1.11281,1.11154,1.111475,1.11361,9361
330,2020-01-13 10:00:00,1.11152,1.111685,1.111265,1.11197,8067
331,2020-01-13 11:00:00,1.11168,1.11205,1.11164,1.112415,7810
332,2020-01-13 12:00:00,1.112045,1.112475,1.111835,1.11263,8041
333,2020-01-13 13:00:00,1.112465,1.111885,1.111825,1.112845,8319
334,2020-01-13 14:00:00,1.11188,1.11241,1.11176,1.11268,8271
335,2020-01-13 15:00:00,1.112405,1.113315,1.112105,1.113815,8543
336,2020-01-13 16:00:00,1.11331,1.11374,1.11326,1.114685,7982
337,2020-01-13 17:00:00,1.11375,1.113985,1.11356,1.1142,7305
338,2020-01-13 18:00:00,1.114,1.11397,1.11385,1.114505,6977
339,2020-01-13 19:00:00,1.113965,1.113815,1.11376,1.114155,6380
340,2020-01-13 20:00:00,1.11382,1.113765,1.113615,1.11387,6851
341,2020-01-13 21:00:00,1.11377,1.113405,1.113335,1.113815,6629
342,2020-01-13 22:00:00,1.1134,1.11356,1.113115,1.11397,5474
343,2020-01-13 23:00:00,1.113565,1.11345,1.113345,1.113675,7397
344,2020-01-14 00:00:00,1.113445,1.113855,1.113405,1.114235,8068
345,2020-01-14 01:00:00,1.11385,1.113735,1.113145,1.114105,8089
346,2020-01-14 02:00:00,1.11373,1.11374,1.113545,1.11387,7469
347,2020-01-14 03:00:00,1.11373,1.113565,1.11353,1.11389,6856
348,2020-01-14 04:00:00,1.11357,1.11366,1.113565,1.11383,6414
349,2020-01-14 05:00:00,1.113665,1.1137,1.113605,1.11386,6297
350,2020-01-14 06:00:00,1.113695,1.11446,1.113485,1.11446,7095
351,2020-01-14 07:00:00,1.114455,1.114215,1.113735,1.11446,7957
352,2020-01-14 08:00:00,1.11423,1.11352,1.11334,1.114415,8286
353,2020-01-14 09:00:00,1.113515,1.113145,1.113035,1.113575,7549
354,2020-01-14 10:00:00,1.11315,1.1134,1.112845,1.11354,7361
355,2020-01-14 11:00:00,1.113395,1.11303,1.112635,1.11346,7932
356,2020-01-14 12:00:00,1.113035,1.112075,1.111945,1.11304,8019
357,2020-01-14 13:00:00,1.11208,1.11102,1.110535,1.112085,9480
358,2020-01-14 14:00:00,1.11103,1.11219,1.11043,1.112345,9378
359,2020-01-14 15:00:00,1.11218,1.11223,1.111375,1.11233,8697
360,2020-01-14 16:00:00,1.112225,1.112985,1.11205,1.113065,7766
361,2020-01-14 17:00:00,1.11298,1.113115,1.112695,1.113285,6921
362,2020-01-14 18:00:00,1.11311,1.113145,1.11299,1.113475,7255
363,2020-01-14 19:00:00,1.113155,1.11281,1.112795,1.113305,6744
364,2020-01-14 20:00:00,1.112815,1.11285,1.112705,1.113025,7241
365,2020-01-14 21:00:00,1.112845,1.112825,1.11247,1.112895,6279
366,2020-01-14 22:00:00,1.112855,1.112655,1.112475,1.113135,6591
